Name,Sport,Date,Start time,Duration,Total distance (km),Average heart rate (bpm),Average speed (km/h),Max speed (km/h),Average pace (min/km),Max pace (min/km),Calories,Fat percentage of calories(%),Average cadence (rpm),Average stride length (cm),Running index,Training load,Ascent (m),Descent (m),Average power (W),Max power (W),Notes,Height (cm),Weight (kg),HR max,HR sit,VO2max,
t t,CYCLING,05-05-2019,12:24:46,05:15:41,118.90,162,22.6,56.9,02:39,01:03,3015,36,,,,623,1053,1043,,,,170.0,55.0,200,55,52,
Sample rate,Time,HR (bpm),Speed (km/h),Pace (min/km),Cadence,Altitude (m),Stride length (m),Distances (m),Temperatures (C),Power (W),
1,00:00:00,,,,,0,,,,,
,00:00:01,,,,,0,,,,,
,00:00:02,,,,,0,,,,,
,00:00:03,,,,,0,,,,,
,00:00:04,123,,,,0,,,,,
,00:00:05,123,,,,0,,,,,
,00:00:06,125,,,,0,,,,,
,00:00:07,127,,,,0,,,,,
,00:00:08,126,,,,0,,,,,
,00:00:09,126,,,,0,,,,,
,00:00:10,125,,,,0,,,,,
,00:00:11,123,,,,0,,,,,
,00:00:12,122,,,,0,,,,,
,00:00:13,120,,,,0,,,,,
,00:00:14,118,,,,0,,,,,
,00:00:15,117,,,,0,,,,,
,00:00:16,117,,,,0,,,,,
,00:00:17,118,,,,0,,,,,
,00:00:18,118,,,,0,,,,,
,00:00:19,119,,,,0,,,,,
,00:00:20,120,,,,0,,,,,
,00:00:21,122,,,,0,,,,,
,00:00:22,122,,,,0,,,,,
,00:00:23,121,,,,0,,,,,
,00:00:24,120,,,,0,,,,,
,00:00:25,118,,,,0,,,,,
,00:00:26,117,,,,0,,,,,
,00:00:27,115,,,,0,,,,,
,00:00:28,113,,,,0,,,,,
,00:00:29,112,,,,0,,,,,
,00:00:30,111,,,,0,,,,,
,00:00:31,111,,,,0,,,,,
,00:00:32,111,,,,0,,,,,
,00:00:33,113,,,,0,,,,,
,00:00:34,114,,,,0,,,,,
,00:00:35,114,,,,0,,,,,
,00:00:36,114,,,,0,,,,,
,00:00:37,114,,,,0,,,,,
,00:00:38,106,,,,0,,,,,
,00:00:39,105,,,,0,,,,,
,00:00:40,105,,,,0,,,,,
,00:00:41,105,,,,0,,,,,
,00:00:42,105,,,,0,,,,,
,00:00:43,109,,,,0,,,,,
,00:00:44,113,,,,0,,,,,
,00:00:45,117,,,,0,,,,,
,00:00:46,120,,,,0,,,,,
,00:00:47,124,,,,0,,,,,
,00:00:48,127,,,,0,,,,,
,00:00:49,129,,,,0,,,,,
,00:00:50,131,,,,0,,,,,
,00:00:51,133,,,,0,,,,,
,00:00:52,135,,,,0,,,,,
,00:00:53,136,,,,0,,,,,
,00:00:54,137,,,,0,,,,,
,00:00:55,138,,,,0,,,,,
,00:00:56,139,,,,0,,,,,
,00:00:57,139,,,,0,,,,,
,00:00:58,140,,,,0,,,,,
,00:00:59,140,,,,0,,,,,
,00:01:00,141,,,,0,,,,,
,00:01:01,141,,,,0,,,,,
,00:01:02,142,,,,0,,,,,
,00:01:03,142,,,,0,,,,,
,00:01:04,143,,,,0,,,,,
,00:01:05,144,,,,0,,,,,
,00:01:06,145,,,,0,,,,,
,00:01:07,145,,,,0,,,,,
,00:01:08,146,,,,0,,,,,
,00:01:09,147,,,,0,,,,,
,00:01:10,147,,,,0,,,,,
,00:01:11,148,,,,0,,,,,
,00:01:12,149,,,,0,,,,,
,00:01:13,150,,,,0,,,,,
,00:01:14,151,,,,0,,,,,
,00:01:15,151,,,,0,,,,,
,00:01:16,152,,,,0,,,,,
,00:01:17,152,,,,0,,,,,
,00:01:18,153,,,,0,,,,,
,00:01:19,154,,,,0,,,,,
,00:01:20,155,,,,0,,,,,
,00:01:21,156,,,,0,,,,,
,00:01:22,157,,,,0,,,,,
,00:01:23,157,,,,0,,,,,
,00:01:24,157,,,,0,,,,,
,00:01:25,157,,,,0,,,,,
,00:01:26,157,,,,0,,,,,
,00:01:27,157,,,,0,,,,,
,00:01:28,157,,,,0,,,,,
,00:01:29,157,,,,0,,,,,
,00:01:30,157,,,,0,,,,,
,00:01:31,157,,,,0,,,,,
,00:01:32,156,,,,0,,,,,
,00:01:33,156,,,,0,,,,,
,00:01:34,156,,,,0,,,,,
,00:01:35,155,,,,0,,,,,
,00:01:36,155,,,,0,,,,,
,00:01:37,155,,,,0,,,,,
,00:01:38,155,,,,0,,,,,
,00:01:39,154,,,,0,,,,,
,00:01:40,154,,,,0,,,,,
,00:01:41,154,,,,0,,,,,
,00:01:42,153,,,,0,,,,,
,00:01:43,152,,,,0,,,,,
,00:01:44,152,,,,0,,,,,
,00:01:45,151,,,,0,,,,,
,00:01:46,152,,,,0,,,,,
,00:01:47,151,,,,0,,,,,
,00:01:48,151,,,,0,,,,,
,00:01:49,151,,,,0,,,,,
,00:01:50,150,,,,0,,,,,
,00:01:51,149,,,,0,,,,,
,00:01:52,148,,,,0,,,,,
,00:01:53,148,,,,0,,,,,
,00:01:54,147,,,,0,,,,,
,00:01:55,147,,,,0,,,,,
,00:01:56,147,,,,0,,,,,
,00:01:57,146,,,,0,,,,,
,00:01:58,146,,,,0,,,,,
,00:01:59,146,,,,0,,,,,
,00:02:00,146,,,,0,,,,,
,00:02:01,145,,,,0,,,,,
,00:02:02,145,,,,0,,,,,
,00:02:03,145,,,,0,,,,,
,00:02:04,145,,,,0,,,,,
,00:02:05,145,,,,0,,,,,
,00:02:06,143,,,,0,,,,,
,00:02:07,142,,,,0,,,,,
,00:02:08,141,,,,0,,,,,
,00:02:09,141,,,,0,,,,,
,00:02:10,142,,,,0,,,,,
,00:02:11,143,,,,0,,,,,
,00:02:12,143,,,,0,,,,,
,00:02:13,143,,,,0,,,,,
,00:02:14,142,,,,0,,,,,
,00:02:15,141,,,,0,,,,,
,00:02:16,140,,,,0,,,,,
,00:02:17,140,,,,0,,,,,
,00:02:18,140,,,,0,,,,,
,00:02:19,140,,,,0,,,,,
,00:02:20,141,,,,0,,,,,
,00:02:21,140,,,,0,,,,,
,00:02:22,140,,,,0,,,,,
,00:02:23,140,,,,0,,,,,
,00:02:24,140,,,,0,,,,,
,00:02:25,140,,,,0,,,,,
,00:02:26,140,,,,0,,,,,
,00:02:27,141,,,,0,,,,,
,00:02:28,141,,,,0,,,,,
,00:02:29,141,,,,0,,,,,
,00:02:30,140,,,,0,,,,,
,00:02:31,139,,,,0,,,,,
,00:02:32,139,,,,0,,,,,
,00:02:33,138,,,,0,,,,,
,00:02:34,138,,,,0,,,,,
,00:02:35,138,,,,0,,,,,
,00:02:36,139,,,,0,,,,,
,00:02:37,139,,,,0,,,,,
,00:02:38,139,,,,0,,,,,
,00:02:39,139,,,,0,,,,,
,00:02:40,138,,,,0,,,,,
,00:02:41,138,,,,0,,,,,
,00:02:42,137,,,,0,,,,,
,00:02:43,137,,,,0,,,,,
,00:02:44,137,,,,0,,,,,
,00:02:45,137,,,,0,,,,,
,00:02:46,137,,,,0,,,,,
,00:02:47,137,,,,0,,,,,
,00:02:48,137,,,,0,,,,,
,00:02:49,138,,,,0,,,,,
,00:02:50,139,,,,0,,,,,
,00:02:51,140,,,,0,,,,,
,00:02:52,141,,,,0,,,,,
,00:02:53,142,,,,0,,,,,
,00:02:54,142,,,,0,,,,,
,00:02:55,143,,,,0,,,,,
,00:02:56,143,,,,0,,,,,
,00:02:57,143,,,,0,,,,,
,00:02:58,143,,,,0,,,,,
,00:02:59,142,,,,0,,,,,
,00:03:00,142,,,,0,,,,,
,00:03:01,142,,,,0,,,,,
,00:03:02,142,,,,0,,,,,
,00:03:03,142,,,,0,,,,,
,00:03:04,142,,,,0,,,,,
,00:03:05,142,,,,0,,,,,
,00:03:06,143,,,,0,,,,,
,00:03:07,144,,,,0,,,,,
,00:03:08,147,17.5,03:26,,0,,0.00,,,
,00:03:09,148,21.3,02:49,,0,,0.50,,,
,00:03:10,149,20.7,02:54,,0,,6.20,,,
,00:03:11,149,19.8,03:02,,0,,11.70,,,
,00:03:12,150,18.9,03:10,,0,,16.10,,,
,00:03:13,150,18.3,03:17,,0,,20.50,,,
,00:03:14,150,18.0,03:20,,0,,25.00,,,
,00:03:15,151,17.7,03:23,,0,,29.70,,,
,00:03:16,151,17.3,03:28,,0,,34.50,,,
,00:03:17,152,17.2,03:29,,0,,50.31,,,
,00:03:18,152,17.0,03:32,,0,,65.40,,,
,00:03:19,152,16.9,03:33,,0,,69.20,,,
,00:03:20,152,17.1,03:31,,0,,72.90,,,
,00:03:21,152,17.4,03:27,,0,,77.70,,,
,00:03:22,152,17.6,03:25,,0,,82.50,,,
,00:03:23,152,17.9,03:21,,0,,87.70,,,
,00:03:24,152,18.2,03:18,,0,,93.20,,,
,00:03:25,152,18.3,03:17,,0,,98.20,,,
,00:03:26,152,18.5,03:15,,0,,103.10,,,
,00:03:27,152,18.9,03:10,,0,,108.00,,,
,00:03:28,152,19.2,03:08,,0,,113.50,,,
,00:03:29,153,19.4,03:06,,0,,119.30,,,
,00:03:30,152,19.8,03:02,,0,,124.30,,,
,00:03:31,152,19.6,03:04,,0,,129.40,,,
,00:03:32,151,19.0,03:09,,0,,134.40,,,
,00:03:33,148,18.2,03:18,,0,,140.00,,,
,00:03:34,146,17.0,03:32,,0,,145.00,,,
,00:03:35,144,15.5,03:52,,0,,149.50,,,
,00:03:36,142,14.1,04:15,,0,,153.40,,,
,00:03:37,141,12.9,04:39,,0,,156.60,,,
,00:03:38,140,11.7,05:08,,0,,159.40,,,
,00:03:39,140,10.5,05:43,,0,,162.00,,,
,00:03:40,138,9.1,06:36,,0,,163.80,,,
,00:03:41,138,7.3,08:13,,0,,164.30,,,
,00:03:42,137,5.7,10:32,,0,,164.30,,,
,00:03:43,136,4.2,14:17,,0,,164.60,,,
,00:03:44,135,3.0,20:00,,0,,166.60,,,
,00:03:45,135,2.3,26:05,,0,,167.20,,,
,00:03:46,90,2.1,28:34,,339,,167.20,,,
,00:03:47,91,4.5,13:20,,339,,167.50,,,
,00:03:48,94,6.9,08:42,,339,,167.90,,,
,00:03:49,98,8.5,07:04,,339,,168.30,,,
,00:03:50,98,9.5,06:19,,338,,170.40,,,
,00:03:51,103,10.5,05:43,,338,,173.20,,,
,00:03:52,107,11.6,05:10,,338,,176.70,,,
,00:03:53,111,12.8,04:41,,338,,180.90,,,
,00:03:54,115,14.2,04:14,,338,,185.70,,,
,00:03:55,118,15.8,03:48,,338,,191.30,,,
,00:03:56,120,17.3,03:28,,338,,197.30,,,
,00:03:57,123,18.7,03:13,,338,,203.30,,,
,00:03:58,126,19.8,03:02,,338,,209.70,,,
,00:03:59,128,20.8,02:53,,338,,216.30,,,
,00:04:00,129,21.6,02:47,,338,,223.30,,,
,00:04:01,130,21.7,02:46,,338,,230.70,,,
,00:04:02,130,21.9,02:44,,338,,238.00,,,
,00:04:03,129,22.1,02:43,,338,,245.60,,,
,00:04:04,129,22.3,02:41,,338,,253.10,,,
,00:04:05,130,22.5,02:40,,337,,260.40,,,
,00:04:06,131,22.7,02:39,,337,,268.00,,,
,00:04:07,132,22.8,02:38,,337,,275.20,,,
,00:04:08,134,22.9,02:37,,337,,282.10,,,
,00:04:09,135,23.0,02:37,,337,,288.90,,,
,00:04:10,137,23.1,02:36,,337,,295.70,,,
,00:04:11,138,23.4,02:34,,336,,302.60,,,
,00:04:12,139,23.8,02:31,,336,,309.40,,,
,00:04:13,141,23.8,02:31,,336,,316.30,,,
,00:04:14,142,23.5,02:33,,336,,323.10,,,
,00:04:15,143,23.1,02:36,,336,,329.40,,,
,00:04:16,144,22.7,02:39,,336,,335.70,,,
,00:04:17,144,22.4,02:41,,336,,342.00,,,
,00:04:18,145,22.1,02:43,,335,,348.10,,,
,00:04:19,145,21.8,02:45,,335,,353.90,,,
,00:04:20,145,21.5,02:47,,335,,359.70,,,
,00:04:21,145,21.0,02:51,,335,,365.30,,,
,00:04:22,145,20.3,02:57,,335,,370.50,,,
,00:04:23,145,19.3,03:07,,335,,375.60,,,
,00:04:24,145,18.0,03:20,,335,,380.50,,,
,00:04:25,145,16.3,03:41,,335,,384.60,,,
,00:04:26,145,14.3,04:12,,335,,388.20,,,
,00:04:27,146,12.6,04:46,,335,,390.80,,,
,00:04:28,147,12.3,04:53,,335,,392.90,,,
,00:04:29,147,10.5,05:43,,335,,395.00,,,
,00:04:30,148,9.9,06:04,,335,,396.60,,,
,00:04:31,149,10.3,05:50,,335,,398.10,,,
,00:04:32,150,10.8,05:33,,335,,399.50,,,
,00:04:33,150,12.2,04:55,,335,,401.20,,,
,00:04:34,151,14.1,04:15,,335,,404.00,,,
,00:04:35,151,14.7,04:05,,336,,408.10,,,
,00:04:36,151,19.9,03:01,,336,,412.90,,,
,00:04:37,152,22.4,02:41,,336,,419.40,,,
,00:04:38,152,23.6,02:33,,336,,425.90,,,
,00:04:39,153,24.2,02:29,,336,,433.40,,,
,00:04:40,154,24.4,02:28,,336,,441.60,,,
,00:04:41,154,24.5,02:27,,335,,449.90,,,
,00:04:42,155,24.6,02:26,,335,,458.20,,,
,00:04:43,155,24.5,02:27,,335,,466.20,,,
,00:04:44,156,24.4,02:28,,335,,473.90,,,
,00:04:45,156,24.2,02:29,,335,,481.20,,,
,00:04:46,157,24.0,02:30,,335,,488.10,,,
,00:04:47,157,23.7,02:32,,335,,494.80,,,
,00:04:48,158,23.3,02:35,,335,,501.40,,,
,00:04:49,158,22.8,02:38,,335,,507.60,,,
,00:04:50,159,22.4,02:41,,335,,513.60,,,
,00:04:51,159,21.8,02:45,,335,,519.40,,,
,00:04:52,159,21.1,02:51,,335,,525.00,,,
,00:04:53,159,20.0,03:00,,334,,530.30,,,
,00:04:54,159,19.2,03:08,,334,,535.20,,,
,00:04:55,159,18.3,03:17,,334,,539.40,,,
,00:04:56,159,17.6,03:25,,334,,543.30,,,
,00:04:57,159,16.9,03:33,,334,,547.30,,,
,00:04:58,158,16.5,03:38,,334,,551.30,,,
,00:04:59,158,16.4,03:40,,334,,554.90,,,
,00:05:00,158,16.1,03:44,,334,,558.40,,,
,00:05:01,158,15.8,03:48,,334,,562.10,,,
,00:05:02,158,,,,334,,565.80,,,
,00:05:03,158,,,,0,,565.80,,,
,00:05:04,159,,,,0,,565.80,,,
,00:05:05,159,,,,0,,565.80,,,
,00:05:06,159,,,,0,,565.80,,,
,00:05:07,159,,,,0,,565.80,,,
,00:05:08,158,,,,0,,565.80,,,
,00:05:09,158,,,,0,,565.80,,,
,00:05:10,158,,,,0,,565.80,,,
,00:05:11,157,,,,0,,565.80,,,
,00:05:12,157,,,,0,,565.80,,,
,00:05:13,157,,,,0,,565.80,,,
,00:05:14,156,,,,0,,565.80,,,
,00:05:15,156,,,,0,,565.80,,,
,00:05:16,156,,,,0,,565.80,,,
,00:05:17,156,,,,0,,565.80,,,
,00:05:18,155,,,,0,,565.80,,,
,00:05:19,154,,,,0,,565.80,,,
,00:05:20,154,,,,0,,565.80,,,
,00:05:21,153,,,,0,,565.80,,,
,00:05:22,153,,,,0,,565.80,,,
,00:05:23,153,,,,0,,565.80,,,
,00:05:24,153,,,,0,,565.80,,,
,00:05:25,153,,,,0,,565.80,,,
,00:05:26,153,,,,0,,565.80,,,
,00:05:27,153,,,,0,,565.80,,,
,00:05:28,152,,,,0,,565.80,,,
,00:05:29,152,,,,0,,565.80,,,
,00:05:30,151,,,,0,,565.80,,,
,00:05:31,150,,,,0,,565.80,,,
,00:05:32,148,,,,0,,565.80,,,
,00:05:33,146,16.2,03:42,,0,,565.80,,,
,00:05:34,144,16.2,03:42,,0,,565.90,,,
,00:05:35,143,16.2,03:42,,334,,565.90,,,
,00:05:36,141,16.2,03:42,,334,,581.71,,,
,00:05:37,140,16.2,03:42,,334,,597.51,,,
,00:05:38,140,16.2,03:42,,334,,613.32,,,
,00:05:39,141,16.2,03:42,,334,,629.12,,,
,00:05:40,141,16.2,03:42,,334,,644.93,,,
,00:05:41,142,16.2,03:42,,334,,660.73,,,
,00:05:42,143,16.2,03:42,,334,,676.54,,,
,00:05:43,142,16.2,03:42,,334,,692.34,,,
,00:05:44,142,19.9,03:01,,334,,708.15,,,
,00:05:45,142,22.3,02:41,,334,,723.96,,,
,00:05:46,141,23.9,02:31,,334,,739.76,,,
,00:05:47,141,24.9,02:25,,334,,755.57,,,
,00:05:48,141,25.7,02:20,,334,,771.37,,,
,00:05:49,141,26.2,02:17,,334,,787.18,,,
,00:05:50,141,26.5,02:16,,334,,802.98,,,
,00:05:51,141,26.7,02:15,,334,,818.79,,,
,00:05:52,140,26.9,02:14,,334,,834.59,,,
,00:05:53,140,27.0,02:13,,334,,850.40,,,
,00:05:54,140,27.1,02:13,,334,,866.21,,,
,00:05:55,140,27.2,02:12,,333,,882.01,,,
,00:05:56,140,27.2,02:12,,333,,897.82,,,
,00:05:57,140,27.3,02:12,,332,,913.62,,,
,00:05:58,141,27.3,02:12,,331,,929.43,,,
,00:05:59,139,27.3,02:12,,330,,945.23,,,
,00:06:00,138,27.1,02:13,,330,,961.04,,,
,00:06:01,136,26.7,02:15,,329,,976.84,,,
,00:06:02,133,25.9,02:19,,328,,992.65,,,
,00:06:03,132,24.8,02:25,,328,,1008.46,,,
,00:06:04,131,23.7,02:32,,328,,1016.50,,,
,00:06:05,132,22.7,02:39,,327,,1020.80,,,
,00:06:06,132,22.3,02:41,,327,,1024.30,,,
,00:06:07,133,22.3,02:41,,326,,1028.50,,,
,00:06:08,135,22.5,02:40,,326,,1033.10,,,
,00:06:09,137,22.9,02:37,,326,,1036.90,,,
,00:06:10,138,23.4,02:34,,326,,1040.90,,,
,00:06:11,140,23.6,02:33,,326,,1046.30,,,
,00:06:12,141,23.8,02:31,,325,,1052.90,,,
,00:06:13,142,24.0,02:30,,325,,1060.30,,,
,00:06:14,143,24.1,02:29,,325,,1067.40,,,
,00:06:15,143,24.2,02:29,,325,,1074.60,,,
,00:06:16,143,24.3,02:28,,325,,1081.80,,,
,00:06:17,144,24.5,02:27,,325,,1088.60,,,
,00:06:18,145,24.6,02:26,,325,,1095.80,,,
,00:06:19,145,24.6,02:26,,325,,1102.80,,,
,00:06:20,146,24.6,02:26,,325,,1109.60,,,
,00:06:21,146,24.5,02:27,,325,,1116.50,,,
,00:06:22,146,24.4,02:28,,325,,1123.40,,,
,00:06:23,147,24.3,02:28,,325,,1130.30,,,
,00:06:24,147,24.3,02:28,,325,,1137.10,,,
,00:06:25,147,24.3,02:28,,325,,1143.80,,,
,00:06:26,148,24.4,02:28,,325,,1150.50,,,
,00:06:27,148,24.7,02:26,,325,,1157.30,,,
,00:06:28,148,24.9,02:25,,325,,1164.30,,,
,00:06:29,149,25.2,02:23,,325,,1171.50,,,
,00:06:30,149,25.5,02:21,,325,,1178.60,,,
,00:06:31,150,25.8,02:20,,325,,1186.00,,,
,00:06:32,150,25.9,02:19,,325,,1193.50,,,
,00:06:33,150,26.0,02:18,,325,,1200.90,,,
,00:06:34,150,26.0,02:18,,325,,1208.30,,,
,00:06:35,149,25.9,02:19,,325,,1215.80,,,
,00:06:36,149,25.8,02:20,,325,,1223.00,,,
,00:06:37,148,25.7,02:20,,325,,1230.20,,,
,00:06:38,148,25.6,02:21,,325,,1237.20,,,
,00:06:39,148,25.6,02:21,,325,,1244.30,,,
,00:06:40,148,25.6,02:21,,325,,1251.20,,,
,00:06:41,148,25.6,02:21,,325,,1258.20,,,
,00:06:42,149,25.6,02:21,,325,,1265.20,,,
,00:06:43,149,25.5,02:21,,325,,1272.20,,,
,00:06:44,150,25.5,02:21,,325,,1279.30,,,
,00:06:45,150,25.6,02:21,,325,,1286.40,,,
,00:06:46,150,25.6,02:21,,325,,1293.50,,,
,00:06:47,150,25.7,02:20,,325,,1300.80,,,
,00:06:48,151,25.9,02:19,,325,,1308.00,,,
,00:06:49,151,26.0,02:18,,325,,1315.40,,,
,00:06:50,151,26.1,02:18,,325,,1322.70,,,
,00:06:51,151,26.3,02:17,,325,,1330.10,,,
,00:06:52,151,26.4,02:16,,325,,1337.60,,,
,00:06:53,151,26.4,02:16,,325,,1345.10,,,
,00:06:54,151,26.5,02:16,,325,,1352.60,,,
,00:06:55,151,26.5,02:16,,325,,1360.10,,,
,00:06:56,151,26.5,02:16,,325,,1367.50,,,
,00:06:57,151,26.5,02:16,,325,,1374.80,,,
,00:06:58,150,26.5,02:16,,325,,1382.20,,,
,00:06:59,150,26.6,02:15,,325,,1389.60,,,
,00:07:00,150,26.7,02:15,,325,,1397.00,,,
,00:07:01,150,26.8,02:14,,325,,1404.40,,,
,00:07:02,150,26.8,02:14,,325,,1412.00,,,
,00:07:03,150,26.8,02:14,,325,,1419.50,,,
,00:07:04,150,26.6,02:15,,325,,1426.90,,,
,00:07:05,150,26.4,02:16,,325,,1434.20,,,
,00:07:06,150,26.1,02:18,,325,,1441.50,,,
,00:07:07,151,25.8,02:20,,325,,1448.80,,,
,00:07:08,151,25.5,02:21,,325,,1455.80,,,
,00:07:09,152,25.2,02:23,,325,,1462.70,,,
,00:07:10,153,24.8,02:25,,325,,1469.50,,,
,00:07:11,153,24.6,02:26,,325,,1476.10,,,
,00:07:12,153,24.4,02:28,,325,,1482.60,,,
,00:07:13,153,24.3,02:28,,325,,1489.10,,,
,00:07:14,153,24.2,02:29,,325,,1495.60,,,
,00:07:15,153,24.2,02:29,,325,,1502.10,,,
,00:07:16,154,24.3,02:28,,325,,1508.60,,,
,00:07:17,154,24.5,02:27,,325,,1515.20,,,
,00:07:18,155,24.7,02:26,,325,,1521.90,,,
,00:07:19,155,24.9,02:25,,325,,1528.90,,,
,00:07:20,155,25.0,02:24,,325,,1535.90,,,
,00:07:21,155,25.0,02:24,,324,,1543.00,,,
,00:07:22,155,25.0,02:24,,324,,1550.00,,,
,00:07:23,154,24.9,02:25,,324,,1557.00,,,
,00:07:24,154,24.9,02:25,,324,,1564.00,,,
,00:07:25,153,24.8,02:25,,324,,1571.10,,,
,00:07:26,152,24.8,02:25,,324,,1577.90,,,
,00:07:27,152,24.7,02:26,,324,,1584.80,,,
,00:07:28,151,24.8,02:25,,324,,1591.60,,,
,00:07:29,151,24.8,02:25,,324,,1598.40,,,
,00:07:30,151,24.6,02:26,,324,,1605.20,,,
,00:07:31,151,24.3,02:28,,324,,1612.00,,,
,00:07:32,150,24.0,02:30,,324,,1618.40,,,
,00:07:33,150,24.0,02:30,,324,,1624.90,,,
,00:07:34,150,23.9,02:31,,324,,1631.50,,,
,00:07:35,150,23.8,02:31,,324,,1638.20,,,
,00:07:36,150,23.4,02:34,,324,,1644.60,,,
,00:07:37,150,22.8,02:38,,324,,1651.00,,,
,00:07:38,150,22.0,02:44,,324,,1657.00,,,
,00:07:39,150,21.1,02:51,,324,,1662.60,,,
,00:07:40,150,20.1,02:59,,324,,1667.80,,,
,00:07:41,150,19.3,03:07,,324,,1672.70,,,
,00:07:42,150,18.9,03:10,,324,,1677.20,,,
,00:07:43,149,19.1,03:08,,324,,1681.40,,,
,00:07:44,149,19.7,03:03,,324,,1685.20,,,
,00:07:45,149,20.8,02:53,,324,,1689.00,,,
,00:07:46,149,22.1,02:43,,324,,1693.40,,,
,00:07:47,149,23.3,02:35,,324,,1698.60,,,
,00:07:48,149,24.1,02:29,,324,,1704.80,,,
,00:07:49,149,24.6,02:26,,324,,1711.00,,,
,00:07:50,150,24.9,02:25,,324,,1718.00,,,
,00:07:51,150,24.9,02:25,,324,,1725.90,,,
,00:07:52,151,24.9,02:25,,324,,1734.30,,,
,00:07:53,151,24.9,02:25,,324,,1742.20,,,
,00:07:54,152,24.9,02:25,,324,,1749.80,,,
,00:07:55,152,24.9,02:25,,324,,1757.00,,,
,00:07:56,152,24.8,02:25,,324,,1764.10,,,
,00:07:57,152,24.7,02:26,,324,,1771.00,,,
,00:07:58,153,24.8,02:25,,325,,1777.70,,,
,00:07:59,153,25.1,02:23,,325,,1784.50,,,
,00:08:00,153,25.1,02:23,,325,,1791.50,,,
,00:08:01,153,25.2,02:23,,325,,1798.50,,,
,00:08:02,154,24.9,02:25,,325,,1805.50,,,
,00:08:03,154,24.8,02:25,,325,,1812.50,,,
,00:08:04,155,24.3,02:28,,325,,1819.10,,,
,00:08:05,155,23.9,02:31,,326,,1825.80,,,
,00:08:06,154,23.5,02:33,,326,,1832.30,,,
,00:08:07,153,23.2,02:35,,326,,1838.70,,,
,00:08:08,153,22.8,02:38,,326,,1845.00,,,
,00:08:09,152,22.7,02:39,,326,,1851.00,,,
,00:08:10,152,22.5,02:40,,326,,1856.80,,,
,00:08:11,152,22.3,02:41,,327,,1862.80,,,
,00:08:12,152,21.7,02:46,,327,,1868.40,,,
,00:08:13,152,21.2,02:50,,327,,1874.20,,,
,00:08:14,153,20.9,02:52,,327,,1879.60,,,
,00:08:15,152,21.2,02:50,,327,,1885.00,,,
,00:08:16,153,22.0,02:44,,328,,1890.80,,,
,00:08:17,153,23.3,02:35,,328,,1896.90,,,
,00:08:18,152,24.9,02:25,,328,,1903.70,,,
,00:08:19,152,26.2,02:17,,328,,1911.10,,,
,00:08:20,152,26.7,02:15,,328,,1918.90,,,
,00:08:21,152,26.1,02:18,,328,,1926.70,,,
,00:08:22,152,24.3,02:28,,328,,1934.20,,,
,00:08:23,152,22.3,02:41,,329,,1941.20,,,
,00:08:24,153,19.0,03:09,,329,,1947.10,,,
,00:08:25,153,15.0,04:00,,329,,1951.40,,,
,00:08:26,155,10.8,05:33,,329,,1953.70,,,
,00:08:27,155,7.6,07:54,,329,,1954.40,,,
,00:08:28,156,7.7,07:48,,329,,1954.40,,,
,00:08:29,157,15.0,04:00,,329,,1954.40,,,
,00:08:30,157,15.9,03:46,,330,,1955.10,,,
,00:08:31,158,17.5,03:26,,330,,1959.00,,,
,00:08:32,158,27.0,02:13,,330,,1964.80,,,
,00:08:33,158,26.8,02:14,,330,,1972.80,,,
,00:08:34,159,26.9,02:14,,330,,1980.30,,,
,00:08:35,159,27.0,02:13,,330,,1990.20,,,
,00:08:36,159,27.1,02:13,,330,,2000.80,,,
,00:08:37,160,27.1,02:13,,330,,2012.00,,,
,00:08:38,160,27.0,02:13,,330,,2022.10,,,
,00:08:39,161,27.0,02:13,,330,,2030.10,,,
,00:08:40,161,26.8,02:14,,330,,2036.20,,,
,00:08:41,161,26.7,02:15,,330,,2041.70,,,
,00:08:42,160,26.5,02:16,,330,,2047.10,,,
,00:08:43,160,26.3,02:17,,330,,2052.40,,,
,00:08:44,160,26.1,02:18,,330,,2057.30,,,
,00:08:45,161,25.8,02:20,,330,,2061.60,,,
,00:08:46,161,25.5,02:21,,330,,2065.20,,,
,00:08:47,161,25.2,02:23,,330,,2069.40,,,
,00:08:48,161,24.8,02:25,,330,,2073.00,,,
,00:08:49,162,24.5,02:27,,330,,2076.50,,,
,00:08:50,162,24.2,02:29,,330,,2080.00,,,
,00:08:51,162,23.8,02:31,,330,,2084.10,,,
,00:08:52,162,23.5,02:33,,330,,2088.30,,,
,00:08:53,162,23.3,02:35,,329,,2092.90,,,
,00:08:54,162,23.0,02:37,,329,,2097.70,,,
,00:08:55,162,22.9,02:37,,329,,2103.10,,,
,00:08:56,162,22.7,02:39,,329,,2108.60,,,
,00:08:57,162,22.8,02:38,,329,,2114.00,,,
,00:08:58,162,23.3,02:35,,329,,2120.00,,,
,00:08:59,163,23.5,02:33,,329,,2127.10,,,
,00:09:00,163,23.8,02:31,,329,,2134.90,,,
,00:09:01,163,23.8,02:31,,328,,2142.70,,,
,00:09:02,163,23.9,02:31,,328,,2150.00,,,
,00:09:03,163,24.0,02:30,,328,,2157.00,,,
,00:09:04,163,24.1,02:29,,328,,2164.10,,,
,00:09:05,163,24.0,02:30,,328,,2170.90,,,
,00:09:06,163,23.9,02:31,,328,,2177.80,,,
,00:09:07,163,23.6,02:33,,328,,2184.40,,,
